Date,AAPL,MSFT,NVDA,AMZN,META,GOOGL,TSLA,JPM,XOM,UNH
2019-02-14,0.0036433991374487107,0.0008427552848768727,0.010792760824529068,-0.010579272014338836,-0.000731480829700204,0.0005049783545651998,-0.014277820308407851,-0.006499181277942356,0.0002623313491822987,0.005799953444009187
2019-02-15,-0.002224869203836022,0.01234804053898575,0.018184073375329124,-0.009059262479477748,-0.008843946115572043,-0.008475049091153708,0.013529981687833148,0.030560326668179094,0.018880352639713216,0.021859709542853878
2019-02-19,0.0029929411075722,-0.00046210553375714003,-0.004448921992919019,0.012208075244112715,-0.0012925535740648808,0.006145002407090372,-0.007275592114103446,-0.0035053644099148906,0.006691387430303619,-0.0026557011744362535
2019-02-20,0.0064350379869451135,-0.005199296283577959,0.012193567550980333,-0.0033668938325457365,0.0016635992988549564,-0.005255130013560816,-0.010077140160173803,0.004849018435304053,0.0038351075814355706,-0.003328099193528389
2019-02-21,-0.005638202960058902,0.021092261269588297,-0.017533829848782267,-0.0016398893947140447,-0.015501706718402675,-0.01461736580428663,-0.03744719150082565,-0.0020817826991850197,-0.009041240780311433,-0.011539503744200985
2019-02-22,0.01116521797995329,0.014258189168619984,0.021955193022465957,0.0074841032295558385,0.011559554426199492,0.01118446654427041,0.011949336815981981,-0.004456278017023307,0.007709949356453416,0.002664856607955013
2019-02-25,0.007284755229598261,0.005587107572904593,-0.0031408542865087874,0.0008825736547322105,0.016863283060446488,0.0006895620939677549,0.013776227055194656,0.010476255073297303,0.0010202219866253248,-0.009396788333683848
2019-02-26,0.0005738398607655348,0.006900340440812558,-0.010019445454850673,0.00208203509820426,-0.0029766828688370106,0.004188428544460221,-0.0030458399535449043,-0.007634494845973339,0.0020381634330155496,-0.006122092131692791
2019-02-27,0.0030973801265266054,-0.0016911181927857788,-0.010757513167280353,0.0028660116253622636,-0.008042411884037648,0.0007845272011821613,0.05667104122280353,-0.0012342120725491457,0.01029763695760888,-0.04905331175804484
2019-02-28,-0.009835828067918051,-0.0012480146540513326,-0.00637675932527948,-0.0007677325817357916,-0.008353204711323059,0.003259438835872208,0.016330846005180755,-0.0076076040498797015,-0.005537048439943404,-0.03143001713132143
2019-03-01,0.010511506078651589,0.004463221390803129,0.014196940699783722,0.019453250691601864,0.0051409733729927964,0.01950197328389991,-0.07843566043230532,0.0006707582713341154,0.012273856935568483,0.016224994911468116
2019-03-04,0.00502918264195662,-0.00239952582245595,0.002109139138274152,0.014619586796095208,0.031365362084907256,0.004266506886147825,-0.03198883658491347,-0.002298048483908577,0.003875142279494037,-0.04115385305171737
2019-03-05,-0.0018197167910554146,-0.004988636093437471,-0.0016582187997032927,-0.0022050158240090045,0.02324192032013661,0.01367223633806769,-0.03090829156245878,-0.0007679590288592886,-0.001494023806560274,0.022921724172144886
2019-03-06,-0.005754034261598262,0.0004477719810433989,-0.028558854210944173,-0.013873495481994347,0.007299011826367385,-0.0036348657092557524,-0.0010848588017886573,-0.0037461194112623497,-0.011348108079255681,-0.00977495196949707
2019-03-07,-0.011574577921301343,-0.01216999971307653,-0.018349106150842842,-0.02576471998369667,-0.019593074659735144,-0.012095267948451172,0.0012669741182240735,-0.007231143910870208,0.011099974185798,-0.009913569496691532
2019-03-08,0.0023768863724995537,0.001087081125253464,0.009245696957463467,-0.0031673752931026256,0.002778828745642725,-0.0007645328926607631,0.02729675994497449,0.000388619375492949,-0.01434658377156195,0.006318943951364231
2019-03-11,0.03464217524903224,0.020993613098439168,0.06970236851965539,0.030737873720530162,0.014563815472110164,0.025470236761765408,0.023861458586003748,0.013008366512001324,0.00974561984854927,0.024695645475710792
2019-03-12,0.011235589406451973,0.00700171963203533,0.008564240628665898,0.0014844854239022265,-0.0008719297344037535,0.015255222831640713,-0.025986510550194186,-0.002970811419184982,0.0027575036633136207,0.011227395146544694
2019-03-13,0.004422004407416802,0.007744990391550521,0.03753401477969964,0.010585118161452245,0.008434220673197323,0.0015118262334041788,0.019762826693860758,0.003364375403813513,0.00887537463290955,0.025907162554086538
2019-03-14,0.011116675003703502,0.0007860095837872727,-0.018147686174570854,-0.002714673150861824,-0.018457610395771207,-0.0054458422036957055,0.0034607328163371864,0.009100238175862474,-0.003345511821611913,0.004043514464720621
2019-03-15,0.013008077566365461,0.01151932317779969,0.02567030527495673,0.015502120161135613,-0.024622371034099477,-0.001870008781107102,-0.05011042604829263,0.01148683487946256,-0.003604951164799197,-0.007383300770155032
2019-03-18,0.010208501157633165,0.014321777954518833,-0.0050641127262395225,0.017397066258948213,-0.03319679999051239,-0.0014701804252413853,-0.021566273770704303,0.006006373383966812,0.011603074970025995,0.014319527257982356
2019-03-19,-0.007924568203032667,0.0006800696335931278,0.04001170512856822,0.011307873960989534,0.006854836700248335,0.011703230538205656,-0.007495627621330492,-0.003638305302266609,-0.0025900683844982675,0.00835316311051093
2019-03-20,0.008738577520233992,-0.00110480307812022,-0.007455378559815817,0.02010391063581385,0.02395260933444665,0.019934124832463596,0.02291845522943481,-0.021348304629701165,0.0055645405490882816,-0.02578456424314246
2019-03-21,0.03683005982036036,0.02297474056850879,0.054701756639746524,0.012235166707998735,0.0038683362064277915,0.007909220248190962,0.0015350810461096653,-0.015786235305869978,0.005779529756560153,0.0060678682848562815
2019-03-22,-0.020708425555107657,-0.026368406163837954,-0.03501118161601935,-0.029951683771010984,-0.01047681043606774,-0.023039642450646824,-0.03463255713040714,-0.030232676054352203,-0.016016658023829566,-0.01956187480713678
2019-03-25,-0.012090926108430433,0.005211724527323547,-0.020957816443250676,0.005377413721055602,0.011865537323117348,-0.008504214589356573,-0.015536892576059724,-0.008319968745130413,-0.006957972001371049,-0.0009308651998871653
2019-03-26,-0.01033152626040812,0.0021246210085026362,0.017781100755553503,0.0053544138654035844,0.008358915669614442,-0.006297135846834001,0.028223624718877183,0.010006977065903255,0.013013033693375364,-0.014056641877065568
2019-03-27,0.008993912437537332,-0.009668347180095904,-0.002092361349284144,-0.01012467867973188,-0.010794321205343849,-0.009942312425517796,0.026365922874079573,-0.003402606257937091,-0.00765851072577306,-0.006902663112180241
2019-03-28,0.0013263346810252763,0.0013701548630427052,0.004249453849269891,0.00437213503435796,-0.0019292005286573044,-0.0048727801541677,0.013790332193247767,0.011347755583125618,0.004978940412677879,0.002151424431172444
2019-03-29,0.006517628140342291,0.008637842354505265,0.013032423329360387,0.004133266392968293,0.006886015029994974,0.003941145559642756,0.004450491478388496,0.005163391379712001,0.0007434243094082138,0.020765315573564758
2019-04-01,0.006791519866650164,0.009156864767778439,0.01514804056328023,0.018778657625842854,0.012058434552203678,0.018769832627461458,0.03330240519756256,0.033685471600827244,0.011510058741231788,-0.006955952029019108
2019-04-02,0.014536759904894225,0.0014284228593879345,0.0039502609086505824,-0.00011581671050930886,0.03260212229205206,0.005471291119612864,-0.011411640419352831,0.004778349073686794,-0.004282726610513321,-0.0046021994007485745
2019-04-03,0.006854811186648213,0.006544262395371536,0.03071009716990969,0.003704629310371743,-0.0037888398459039463,0.004371502898181001,0.020743017324461155,0.0019973465983960104,-0.005898295307106283,0.005850688243082658
2019-04-04,0.0017404145178261388,-0.005084669881074144,-0.0019082318935718101,-0.0010106317894359451,0.014290854051907997,0.0071357888153646964,-0.08234816239503528,0.009660500446117659,0.014215161573714497,0.006304895397308163
2019-04-05,0.006694230182327621,0.00444023938907212,0.014288477329083449,0.010127196283313822,-0.0017043767745551497,-0.006560393576934498,0.02681314318395822,-0.0023683293658681714,0.005362556046612621,0.005618764388470643
2019-04-08,0.015736160620700712,0.0003336924803865049,0.004399316983372037,0.0068470544892456076,-0.004495848969020444,-0.002616684348711096,-0.0064009870820075365,0.003228556741650346,0.006182593718830454,-0.0001206344418720473
2019-04-09,-0.0029987037536312044,-0.0054197439744188,-0.0131918394597631,-0.007578913297284662,0.015148993661245225,-0.0046264973964094125,-0.003257712404775681,-0.007382858172898077,-0.012891827877340778,0.00016077324749730337
2019-04-10,0.005614106313981626,0.007628961439491766,0.015006002705659327,0.006258726672734749,0.0013514887420105204,0.003126319782621678,0.013771070245990558,0.004481613743439583,-0.004515905599461134,-0.011093711386184646
2019-04-11,-0.008324477972174504,0.0011648730776530059,-0.002915320084060813,-0.001764730856449126,-0.0017432520225079129,0.0026027260654408746,-0.027675107337592375,0.008449019765678578,0.004781901575996672,-0.043124810863748864
2019-04-12,-0.00040196696908789686,0.005152441179086198,-0.007987954717635248,-0.0005476903050044557,0.008957164757165126,0.010863260965013888,-0.00268238221889483,0.0468794473528531,-0.012568836584719856,-0.05182221101386986
2019-04-15,0.0018103025832822972,0.0008269873331188116,-0.027945777209410605,0.0009820611162909554,0.0030708979525773117,0.003107731808746683,-0.004930856117047799,-0.011420073177409562,-0.0033364407772015214,0.03126938651401656
2019-04-16,0.00010027020773839546,-0.0023131940195517675,0.019003979023778372,0.009848939749589336,-0.004341685392979522,0.0043863775253703,0.026203202008537207,0.010551263904968966,0.006819751054766954,-0.040138797907673385
2019-04-17,0.01947318707124035,0.008280176705763198,-0.004888269439704551,0.0009553942674214166,-0.000503303628617946,0.006680682687491668,-0.007791933226055425,0.02880306380479447,0.00283219104541943,-0.018645605066700988
2019-04-18,0.0035938860709061604,0.013139485467725587,-0.0052860303178317025,-0.001678383384266291,-0.002796573953901871,0.0010724795845851176,0.007484354720840525,-0.007349412441748138,-0.0036842682700579665,0.02264312290394277
2019-04-22,0.0032863315299451745,0.00316133160762333,0.011648284075469917,0.01376167016316665,0.01772481763441669,0.009899491344125932,-0.03846152638080802,0.0012342285563258226,0.021817071968512902,0.02417146273322457
2019-04-23,0.014423301748319295,0.013574592199360414,0.011672494026934377,0.019318479950358514,0.012896811522711271,0.01342362752571935,0.004376739071872082,0.0012323822257880312,0.005790274905806303,0.01527896345130153
2019-04-24,-0.0015420727063691908,-0.0034278324398016036,0.00262256595868271,-0.01144625325368731,-0.006529474893152365,-0.008295392950484093,-0.019855977462206353,-0.0016705470061896266,-0.019429280494045242,-0.000997666052987678
2019-04-25,-0.009075097742482385,0.03311736387541209,-0.02228385798557264,0.00026293177839042947,0.05849476874716508,0.005785593134405076,-0.0426428039397303,0.000528419640114075,0.00562629360504574,0.0019102932551844365
2019-04-26,-0.004774046415920052,0.005729551892936113,-0.04718843887256907,0.02543302552920257,-0.009158686157919371,0.007953632852169212,-0.05043819414148287,0.00756996055391812,-0.021041203222060156,0.02690748652485664
2019-04-29,0.001517380116636824,-0.0009237556959400539,0.006962688178319354,-0.006254395751948416,0.017181249383621866,0.014701541296447296,0.026920128922461872,0.014414222415386924,-0.006460278089597926,0.0018985881529345328
2019-04-30,-0.01925619536245393,0.006396200320252232,0.009312396442019866,-0.006144196629405907,-0.007084956712648305,-0.07501920145450347,-0.011512753335668258,-0.0006029378520299167,0.003876528920957245,-0.018445932835459145
2019-05-01,0.04908541311733461,-0.020827282543735004,-0.0029282850423912876,-0.007786060129541195,-0.0019132515631196112,-0.021385276235868056,-0.019607038171323476,-0.007669276865744812,-0.020055022719370985,-0.004805167141215594
2019-05-02,-0.006507261427575406,-0.013058977375567382,0.015072084856217804,-0.005597598276473326,-0.0025902826597254958,-0.005804085734388731,0.043117745928183515,0.0021709804112604036,-0.01754151553726646,0.002155372095715258
2019-05-03,0.012430707167912391,0.0213134754463824,-0.0009825017765692223,0.03242811755501673,0.015270541341481314,0.01975126261618776,0.044776827893111326,0.0061521768346302075,0.002329008886400752,-0.002150736458367719
2019-05-06,-0.015442416112249169,-0.0058181313567449155,-0.017267229274358753,-0.006068961956673058,-0.008134170462914425,0.003286953802355441,0.0012155112018303882,-0.008870290094314282,-0.004389062198800531,0.036861069596922036
2019-05-07,-0.02695686490404514,-0.020523050464519743,-0.03747554619942717,-0.015149504925400126,-0.021198781298318203,-0.012233372872202275,-0.03242735395158203,-0.01633514550790116,-0.0053156179700747375,-0.01018716153927579
2019-05-08,0.00019679417867690674,-7.961647163656771e-05,0.004679314294036008,-0.0016814851400369646,-0.0012120003922226896,-0.006853946265468425,-0.008985714919320764,-0.005299659151026037,0.001564208454114313,0.004621221087149241
2019-05-09,-0.01074406198175315,-7.988216861409825e-05,-0.021446777801801153,-0.009333722778829934,-0.0046957502709539245,-0.0024003509099755904,-0.011681069548660883,-0.0007993686331549954,-0.0009113150261456093,-0.004934273970837455
2019-05-10,-0.01385361856220424,0.012988309036925383,-0.008050006435398771,-0.005205610992477072,-0.001643094263770073,-0.0002824809453791932,-0.010166102021160528,-8.864378776796134e-05,0.008695904115939346,0.011009921237356002
2019-05-13,-0.058119152577502,-0.02973341775391447,-0.06142641913079727,-0.035608819608768605,-0.036105010042097874,-0.026592268441816724,-0.052229494360313766,-0.02719776738906965,-0.01110263890708163,-0.004322735396112609
2019-05-14,0.015830296585141346,0.011187682972963353,0.022657276884855415,0.009568262041155462,-0.004461672136349626,-0.010320132983282826,0.02334699863237777,0.00794881130749392,0.001321011310446929,-0.01302457940170021
2019-05-15,0.011978896549056595,0.014082328230247132,-0.015181474633252035,0.01686309695084587,0.030653505442177265,0.04084064816934152,-0.00154966432150061,-0.0038069857075362368,0.007387094635059155,-0.001480360913356682
2019-05-16,-0.004399408215878364,0.023091408723075135,0.0038222389188304895,0.01946395630546416,0.0038652313371956293,0.011701356284012476,-0.01560679096708617,0.012829568287864745,-0.0001311772789789334,0.003007316143527561
2019-05-17,-0.00568187961959199,-0.006670079319012312,-0.022847669568171303,-0.020219492921261684,-0.0090378791031418,-0.013271410992393151,-0.07576748791335908,-0.004851150990965891,-0.005892926915002095,0.019384402604388118
2019-05-20,-0.03126996354653244,-0.01444527555079611,-0.03053718433550645,-0.005366456690264809,-0.01392358787029746,-0.02063689428147797,-0.02686823480397693,0.005236059138314264,-0.00013210916284911445,0.019098562700675226
2019-05-21,0.01917091465780163,0.005387228443281433,0.02181218665640694,-0.0007800247985996211,0.011493249671590267,0.008544047022701617,-0.0013634997375607805,0.003412558360606388,0.004611623087485972,0.016057422682118627
2019-05-22,-0.020471731775973168,0.0060679541089365685,-0.018444532508930744,0.0011628591845380676,0.002705346698005151,0.001221260921249634,-0.06022036210467108,-0.008144514257896085,-0.009049182652710597,-0.002400323149767236
2019-05-23,-0.01706933908514896,-0.011670871911399594,-0.03206293599690291,-0.02376751975512159,-0.02401264803661507,-0.00909284636898422,0.014320552722358215,-0.019671489366378858,-0.023425035894559576,-0.011390161803807142
2019-05-24,-0.003841065111605202,0.0004758251888297149,-0.014730086452001134,0.004296377605180091,0.0010504030200999548,-0.005875893041781266,-0.02486063325357668,0.009849024541792595,0.0042007159337711375,0.004584276572513923
2019-05-28,-0.004134525836869352,-0.00063366085322758,-0.012538765408368735,0.007212290050219838,0.017949890067179286,0.0008343662133976082,-0.010124341109633561,-0.010846881457453272,-0.02010756033913319,-0.02249329804651834
2019-05-29,-0.004769322433676559,-0.00967045131236377,-0.020860664715296462,-0.009387773958249856,-0.011502151709719799,-0.017217289802270885,0.006147333130873456,-0.002764306873773159,-0.006197413665584239,0.0014043414789586262
2019-05-30,0.005186952514045329,0.006322915629022541,-0.007633184877966714,-0.001577639243082074,0.0045005349861348964,0.0013125949287404737,-0.008637920413351985,-0.01071895826059599,-0.0026331684850314785,0.004538432634476619
2019-05-31,-0.018115610490157863,-0.016304766292352446,-0.0262383544847552,-0.022710755340790256,-0.030271368397948528,-0.013295804783861165,-0.016257608189742534,-0.010274646724451109,-0.01667373727822652,-0.006981733358063291
2019-06-03,-0.010110435482347357,-0.031047781839126376,-0.012401883040837114,-0.04640947352034053,-0.07505506444737031,-0.06123803637733827,-0.03343059616543187,0.004718777739908253,0.015684505997673792,-0.021670844743562512
2019-06-04,0.03658390044701321,0.027703402355604423,0.06891918277941489,0.02178187690076805,0.020408151793568807,0.01516258758555633,0.08174561896341825,0.030809676050537194,0.02378975482505452,0.01775435011896498
2019-06-05,0.016143731065593414,0.021679510123953527,-0.01202813642804157,0.005169016882808464,0.004000071246219372,-0.009341036994585883,0.01544420373527533,0.0035537656825139763,-0.008288910625548152,0.008348749649748077
2019-06-06,0.014681591607287103,0.01581478414328097,0.017695163983432405,0.009122798271355315,0.0009513163427241622,0.0029867306977742203,0.0476117502048552,0.0021792335157082565,0.018223793959894152,-0.00391333944715222
2019-06-07,0.02661720430107528,0.028008190445621972,0.01196282184435904,0.02831229113708922,0.029822551656223162,0.0196704615485368,-0.007040519976872828,-0.010962928086679535,0.003633535707916913,0.020469690977597876
2019-06-10,0.012779082360482308,0.009132402058933842,0.020137246614936988,0.03137422141504986,0.008479882557170804,0.013469152647324512,0.0409780333593881,0.010809568511541467,0.004424801585531268,0.0055519197291205025
2019-06-11,0.011579609588401985,-0.0037709456983452405,0.01563053691021321,0.001649933470424525,0.018762213780245007,-0.0015885626896497973,0.01982334850283829,0.003081713447059542,-0.0009344026960543816,-0.009147971966933066
2019-06-12,-0.0031824915853555513,-0.004617316027625384,-0.030182537584862223,-0.004496418192190821,-0.017181385501179536,-0.0017945306201971878,-0.03611234292213106,-0.012739819898528237,-0.010822992717082092,-0.005572101066384838
2019-06-13,-0.00020618664970573075,0.0063120654577806246,0.014090591129664709,0.008074084887562893,0.013882586352027548,0.011037110107628756,0.022221120858935794,0.0024713239615490323,0.008780095640879226,0.0018812411624700154
2019-06-14,-0.007262171932103101,0.000982553682450149,-0.024416753535628777,-0.00033686328637261287,0.021750131757797275,-0.004317321737558388,0.004721603986466594,0.0025559499413194686,-0.00441901559934299,0.006109583853458167
2019-06-17,0.005966530489427857,0.0030200014030574707,0.0026964054826976724,0.008750215966301989,0.04235367772321408,0.006987009648670384,0.04704074421740101,-0.005463504340481484,0.00995309228377339,0.0024454015639612248
2019-06-18,0.02351839161907443,0.017387883421803974,0.05412663554496944,0.008133468756305495,-0.0028570824156198826,0.010375939246864085,-0.0012886872369679558,0.01364196653218408,0.008656499602702317,-0.0010978610032457148
2019-06-19,-0.0029225981176290716,0.003921358081198534,0.001569838216085362,0.0039024725343070887,-0.005252788669806274,-0.0006605023492725071,0.007519764691878983,-0.007225612495214029,-0.005545594432838974,0.018274566152294947
2019-06-20,0.008035700913297639,0.009285788252286764,0.006400057658741742,0.004924598579345574,0.010934523936471319,0.00786768017131756,-0.030075551830091918,0.002547513399923762,0.017127127155454502,-0.009712789050187687
2019-06-21,-0.003409286343228013,0.00014599698296580144,-0.015184827017495017,-0.0035919036198248655,0.008494746526847674,0.010932582625963416,0.010199478262568729,-0.006806614508328979,0.014097249441647364,0.018243494180002262
2019-06-24,-0.001006246438681968,0.005913849728879539,0.005930671300468093,0.0013603018897809793,0.007638336585803485,-0.00770427610222546,0.008023076459826362,-0.007127183414443183,-0.009525126827261476,-0.01046449824887763
2019-06-25,-0.015157521774555538,-0.03157240602525846,-0.007729875102613359,-0.01861645619625707,-0.019522192355895363,-0.02607677104116679,-0.01734926938308201,-0.008282744723382418,-0.008836676833356871,-0.00793138863770071
2019-06-26,0.021629056884057807,0.0037475505292217104,0.05135991949852303,0.010413885939478895,-0.006248729076538173,-0.00667535419452836,-0.002229738728571129,0.006681571495614991,0.004326687391723816,-0.016918299648179924
2019-06-27,-0.00030031689572806997,0.0016425431013189495,0.024927856620822197,0.0033985604479442877,0.00980502225486335,-0.003415718342585472,0.016281291255971775,0.003318357036470987,-0.010182646133330975,0.01178784119708065
2019-06-28,-0.009111843897424143,-0.0014160414181084713,0.0061263526878090335,-0.005592597818778633,0.018469492972701618,0.0057308811534326765,0.002782256239630465,0.027196167662071558,0.010682962785196315,-0.00945843003613911
2019-07-01,0.018340791551052726,0.012839493738981078,0.011812542414913363,0.015082077541072714,0.0,0.015884755881532042,0.016602537125377292,0.016815599837713524,-0.000913429551440581,-0.005614633597915808
2019-07-02,0.005854502039261522,0.006633212074129924,-0.023710789491465323,0.006305337412949363,0.010362740540569071,0.011454479604619205,-0.011533195712382427,0.0010556307503306606,-0.010971855057542501,0.005481394807886231
2019-07-03,0.00828710697641677,0.006442931919891759,0.0032057481761000872,0.0024246069203848197,0.011282085335237113,0.009338523122538023,0.0460921555160565,-0.0015928842198734694,0.009508815338347576,0.005082699459307172
2019-07-05,-0.0008808655289125333,-0.0029096965386467,-0.015483990874233466,0.002016536782024403,-0.004056906492992174,0.008619800930185217,-0.0076628280158580475,0.0059387088925768605,-0.004055835114711082,0.007258895707917823
2019-07-08,-0.020613699693699417,-0.0007296356294080875,-0.018847984039147003,0.004843221049465329,-0.003258542035192269,-0.014019825821488308,-0.011840412851381266,-0.005463028630222522,0.004597827678362698,0.003441394467607717
2019-07-09,0.006099221620186945,-0.0036506051328221156,0.0006361802327532473,0.018429393240526393,0.017623642967943498,0.006715594434495209,-0.0012156304463569745,0.004252556168661936,-0.0006538554769351945,-0.007424088587232092
2019-07-10,0.009888629604006605,0.010185897743644645,0.017481332398600946,0.014640624938845548,0.01766983256538457,0.014782733696979244,0.038511763106394925,-0.0029115400560452143,0.01413072320171227,0.006016398816548696
2019-07-11,-0.007282269639659056,0.003989704595289023,0.03886016637792267,-0.008099507325226352,-0.007399187296285525,0.002778333275124112,-0.0013393830898483783,0.009556183791185724,0.0007738779892614289,0.05527698861034969
2019-07-12,0.007682699655264802,0.003612974463595764,0.007998711858576923,0.0049624026209122984,0.018088786784808963,0.0011013422457335498,0.027158434061185455,0.01051722525055876,0.0007736816866850127,0.0181498797982389
2019-07-15,0.009394927395958375,0.0,-0.002028296760897219,0.004967642414728024,-0.004685772218609552,0.004513960879274359,0.034356089485530594,-0.012142338880808956,-0.007085059081893608,0.0002258329915179047
2019-07-16,-0.003459725372652267,-0.013102827672260453,-0.0011360572239631495,-0.0054873776497271765,-0.00034337919214111334,0.0025641282799613307,-0.004418164415035952,0.010711048633524456,-0.014919456987206536,-0.004888170707913697
